"filename", "language", "Python", "Markdown", "XML", "comment", "blank", "total"
"d:\Projects\rental_system_server\.idea\inspectionProfiles\profiles_settings.xml", "XML", 0, 0, 6, 0, 0, 6
"d:\Projects\rental_system_server\.idea\misc.xml", "XML", 0, 0, 7, 0, 0, 7
"d:\Projects\rental_system_server\.idea\modules.xml", "XML", 0, 0, 8, 0, 0, 8
"d:\Projects\rental_system_server\.idea\rentalsystem.iml", "XML", 0, 0, 23, 0, 0, 23
"d:\Projects\rental_system_server\README.md", "Markdown", 0, 1, 0, 0, 0, 1
"d:\Projects\rental_system_server\account\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\account\admin.py", "Python", 8, 0, 0, 1, 5, 14
"d:\Projects\rental_system_server\account\apps.py", "Python", 3, 0, 0, 0, 3, 6
"d:\Projects\rental_system_server\account\json_package.py", "Python", 1, 0, 0, 0, 1, 2
"d:\Projects\rental_system_server\account\middleware\login_middleware.py", "Python", 15, 0, 0, 0, 4, 19
"d:\Projects\rental_system_server\account\migrations\0001_initial.py", "Python", 23, 0, 0, 1, 7, 31
"d:\Projects\rental_system_server\account\migrations\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\account\models.py", "Python", 15, 0, 0, 12, 14, 41
"d:\Projects\rental_system_server\account\tests.py", "Python", 1, 0, 0, 1, 2, 4
"d:\Projects\rental_system_server\account\urls.py", "Python", 14, 0, 0, 0, 3, 17
"d:\Projects\rental_system_server\account\views.py", "Python", 160, 0, 0, 5, 29, 194
"d:\Projects\rental_system_server\house\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\house\admin.py", "Python", 14, 0, 0, 1, 7, 22
"d:\Projects\rental_system_server\house\apps.py", "Python", 3, 0, 0, 0, 3, 6
"d:\Projects\rental_system_server\house\json_package.py", "Python", 1, 0, 0, 0, 1, 2
"d:\Projects\rental_system_server\house\migrations\0001_initial.py", "Python", 43, 0, 0, 1, 7, 51
"d:\Projects\rental_system_server\house\migrations\0002_auto_20200612_0242.py", "Python", 12, 0, 0, 1, 6, 19
"d:\Projects\rental_system_server\house\migrations\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\house\models.py", "Python", 34, 0, 0, 22, 28, 84
"d:\Projects\rental_system_server\house\tests.py", "Python", 1, 0, 0, 1, 2, 4
"d:\Projects\rental_system_server\house\urls.py", "Python", 18, 0, 0, 2, 2, 22
"d:\Projects\rental_system_server\house\views.py", "Python", 167, 0, 0, 1, 18, 186
"d:\Projects\rental_system_server\manage.py", "Python", 15, 0, 0, 2, 5, 22
"d:\Projects\rental_system_server\picgroup\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\picgroup\admin.py", "Python", 8, 0, 0, 1, 4, 13
"d:\Projects\rental_system_server\picgroup\apps.py", "Python", 3, 0, 0, 0, 3, 6
"d:\Projects\rental_system_server\picgroup\json_package.py", "Python", 1, 0, 0, 0, 0, 1
"d:\Projects\rental_system_server\picgroup\migrations\0001_initial.py", "Python", 22, 0, 0, 1, 7, 30
"d:\Projects\rental_system_server\picgroup\migrations\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\picgroup\models.py", "Python", 24, 0, 0, 3, 5, 32
"d:\Projects\rental_system_server\picgroup\tests.py", "Python", 1, 0, 0, 1, 2, 4
"d:\Projects\rental_system_server\picgroup\urls.py", "Python", 14, 0, 0, 0, 3, 17
"d:\Projects\rental_system_server\picgroup\views.py", "Python", 109, 0, 0, 1, 13, 123
"d:\Projects\rental_system_server\rentalsystem\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\rentalsystem\asgi.py", "Python", 4, 0, 0, 8, 5, 17
"d:\Projects\rental_system_server\rentalsystem\settings.py", "Python", 118, 0, 0, 27, 27, 172
"d:\Projects\rental_system_server\rentalsystem\urls.py", "Python", 15, 0, 0, 15, 2, 32
"d:\Projects\rental_system_server\rentalsystem\wsgi.py", "Python", 4, 0, 0, 8, 5, 17
"d:\Projects\rental_system_server\support\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\support\admin.py", "Python", 20, 0, 0, 1, 9, 30
"d:\Projects\rental_system_server\support\apps.py", "Python", 3, 0, 0, 0, 3, 6
"d:\Projects\rental_system_server\support\json_package.py", "Python", 1, 0, 0, 0, 0, 1
"d:\Projects\rental_system_server\support\migrations\0001_initial.py", "Python", 46, 0, 0, 1, 7, 54
"d:\Projects\rental_system_server\support\migrations\0002_auto_20200612_0242.py", "Python", 19, 0, 0, 1, 6, 26
"d:\Projects\rental_system_server\support\migrations\0003_auto_20200612_1725.py", "Python", 30, 0, 0, 1, 6, 37
"d:\Projects\rental_system_server\support\migrations\__init__.py", "Python", 0, 0, 0, 0, 1, 1
"d:\Projects\rental_system_server\support\models.py", "Python", 32, 0, 0, 23, 24, 79
"d:\Projects\rental_system_server\support\tests.py", "Python", 1, 0, 0, 1, 2, 4
"d:\Projects\rental_system_server\support\urls.py", "Python", 11, 0, 0, 0, 2, 13
"d:\Projects\rental_system_server\support\views.py", "Python", 199, 0, 0, 1, 21, 221
"Total", "-", 1233, 1, 44, 145, 312, 1735
